path,datetime,size_MB
2025-06-12/0920.tar,2025-06-12 09:20,2193.69
2025-06-12/0930.tar,2025-06-12 09:30,2136.77
2025-06-12/0940.tar,2025-06-12 09:40,2066.09
2025-06-12/0950.tar,2025-06-12 09:50,3770.34
2025-06-12/1000.tar,2025-06-12 10:00,6009.25
2025-06-12/1010.tar,2025-06-12 10:10,5037.38
2025-06-12/1020.tar,2025-06-12 10:20,4849.99
2025-06-12/1030.tar,2025-06-12 10:30,3724.34
2025-06-12/1040.tar,2025-06-12 10:40,3632.34
2025-06-12/1050.tar,2025-06-12 10:50,3302.09
2025-06-12/1100.tar,2025-06-12 11:00,3505.62
2025-06-12/1110.tar,2025-06-12 11:10,3201.51
2025-06-12/1120.tar,2025-06-12 11:20,3047.23
2025-06-12/1130.tar,2025-06-12 11:30,3039.17
2025-06-12/1140.tar,2025-06-12 11:40,3452.13
2025-06-12/1150.tar,2025-06-12 11:50,4165.49
2025-06-12/1200.tar,2025-06-12 12:00,3702.13
2025-06-12/1210.tar,2025-06-12 12:10,3404.57
2025-06-12/1220.tar,2025-06-12 12:20,3763.79
2025-06-12/1230.tar,2025-06-12 12:30,3858.58
2025-06-12/1240.tar,2025-06-12 12:40,3214.89
2025-06-12/1250.tar,2025-06-12 12:50,2906.7
2025-06-12/1300.tar,2025-06-12 13:00,2286.62
2025-06-12/1310.tar,2025-06-12 13:10,2159.73
2025-06-12/1320.tar,2025-06-12 13:20,1688.16
2025-06-12/1330.tar,2025-06-12 13:30,1260.13
2025-06-12/1340.tar,2025-06-12 13:40,1292.12
2025-06-12/1350.tar,2025-06-12 13:50,1332.52
2025-06-12/1400.tar,2025-06-12 14:00,1385.32
2025-06-12/1410.tar,2025-06-12 14:10,1389.09
2025-06-12/1420.tar,2025-06-12 14:20,1435.33
2025-06-12/1430.tar,2025-06-12 14:30,1416.54
2025-06-12/1440.tar,2025-06-12 14:40,1441.29
2025-06-12/1450.tar,2025-06-12 14:50,1431.75
2025-06-12/1500.tar,2025-06-12 15:00,1470.75
2025-06-12/1510.tar,2025-06-12 15:10,1396.7
2025-06-12/1520.tar,2025-06-12 15:20,1367.4
2025-06-12/1530.tar,2025-06-12 15:30,1392.22
2025-06-12/1540.tar,2025-06-12 15:40,1464.66
2025-06-12/1550.tar,2025-06-12 15:50,1523.44
2025-06-12/1600.tar,2025-06-12 16:00,1452.45
2025-06-12/1610.tar,2025-06-12 16:10,1515.66
2025-06-12/1620.tar,2025-06-12 16:20,1703.32
2025-06-12/1630.tar,2025-06-12 16:30,1753.2
2025-06-12/1640.tar,2025-06-12 16:40,1804.59
2025-06-12/1650.tar,2025-06-12 16:50,902.53
2025-06-16/0642.tar,2025-06-16 06:42,189.43
2025-06-16/0650.tar,2025-06-16 06:50,284.88
2025-06-16/0700.tar,2025-06-16 07:00,263.39
2025-06-16/0710.tar,2025-06-16 07:10,310.25
2025-06-16/0720.tar,2025-06-16 07:20,364.32
2025-06-16/0730.tar,2025-06-16 07:30,348.39
2025-06-16/0740.tar,2025-06-16 07:40,360.5
2025-06-16/0750.tar,2025-06-16 07:50,334.66
2025-06-16/0800.tar,2025-06-16 08:00,294.58
2025-06-16/0810.tar,2025-06-16 08:10,322.42
2025-06-16/0820.tar,2025-06-16 08:20,299.02
2025-06-16/0830.tar,2025-06-16 08:30,359.5
2025-06-16/0840.tar,2025-06-16 08:40,2515.37
2025-06-16/0850.tar,2025-06-16 08:50,1583.87
2025-06-16/0900.tar,2025-06-16 09:00,717.13
2025-06-16/0910.tar,2025-06-16 09:10,5752.0
2025-06-16/0920.tar,2025-06-16 09:20,458.16
2025-06-16/0930.tar,2025-06-16 09:30,327.32
2025-06-16/0940.tar,2025-06-16 09:40,236.02
2025-06-16/0950.tar,2025-06-16 09:50,229.1
2025-06-16/1000.tar,2025-06-16 10:00,250.21
2025-06-16/1010.tar,2025-06-16 10:10,257.6
2025-06-16/1020.tar,2025-06-16 10:20,283.87
2025-06-16/1030.tar,2025-06-16 10:30,282.99
2025-06-16/1040.tar,2025-06-16 10:40,275.51
2025-06-16/1050.tar,2025-06-16 10:50,330.62
2025-06-16/1100.tar,2025-06-16 11:00,298.49
2025-06-16/1110.tar,2025-06-16 11:10,327.56
2025-06-16/1120.tar,2025-06-16 11:20,347.67
2025-06-16/1130.tar,2025-06-16 11:30,309.3
2025-06-16/1140.tar,2025-06-16 11:40,333.18
2025-06-16/1150.tar,2025-06-16 11:50,267.21
2025-06-16/1200.tar,2025-06-16 12:00,277.83
2025-06-16/1210.tar,2025-06-16 12:10,278.61
2025-06-16/1220.tar,2025-06-16 12:20,1878.66
2025-06-16/1230.tar,2025-06-16 12:30,1486.88
2025-06-16/1240.tar,2025-06-16 12:40,1855.82
2025-06-16/1250.tar,2025-06-16 12:50,966.22
2025-06-16/1300.tar,2025-06-16 13:00,5180.83
2025-06-16/1339.tar,2025-06-16 13:39,4.26
2025-06-16/1340.tar,2025-06-16 13:40,4384.61
2025-06-16/1350.tar,2025-06-16 13:50,6314.61
2025-06-16/1400.tar,2025-06-16 14:00,1265.41
2025-06-16/1410.tar,2025-06-16 14:10,367.73
2025-06-16/1420.tar,2025-06-16 14:20,387.13
2025-06-16/1430.tar,2025-06-16 14:30,347.77
2025-06-16/1440.tar,2025-06-16 14:40,368.21
2025-06-16/1450.tar,2025-06-16 14:50,519.4
2025-06-16/1500.tar,2025-06-16 15:00,447.03
2025-06-16/1510.tar,2025-06-16 15:10,365.23
2025-06-16/1520.tar,2025-06-16 15:20,439.12
2025-06-16/1530.tar,2025-06-16 15:30,559.73
2025-06-16/1540.tar,2025-06-16 15:40,524.46
2025-06-16/1550.tar,2025-06-16 15:50,528.74
2025-06-16/1600.tar,2025-06-16 16:00,4056.82
2025-06-16/1610.tar,2025-06-16 16:10,2637.05
2025-06-16/1620.tar,2025-06-16 16:20,2271.62
2025-06-16/1630.tar,2025-06-16 16:30,2406.74
2025-06-16/1640.tar,2025-06-16 16:40,3254.57
2025-06-16/1650.tar,2025-06-16 16:50,548.7
2025-06-16/1700.tar,2025-06-16 17:00,639.47
2025-06-16/1710.tar,2025-06-16 17:10,681.49
2025-06-16/1720.tar,2025-06-16 17:20,579.39
2025-06-16/1730.tar,2025-06-16 17:30,578.12
2025-06-16/1740.tar,2025-06-16 17:40,720.77
2025-06-16/1750.tar,2025-06-16 17:50,598.0
2025-06-16/1800.tar,2025-06-16 18:00,529.93
2025-06-16/1810.tar,2025-06-16 18:10,462.87
2025-06-16/1820.tar,2025-06-16 18:20,483.85
2025-06-16/1830.tar,2025-06-16 18:30,577.26
2025-06-16/1840.tar,2025-06-16 18:40,544.08
2025-06-16/1850.tar,2025-06-16 18:50,615.01
2025-06-16/1900.tar,2025-06-16 19:00,553.09
2025-06-16/1910.tar,2025-06-16 19:10,518.26
2025-06-16/1920.tar,2025-06-16 19:20,4340.43
2025-06-16/1930.tar,2025-06-16 19:30,5845.65
2025-06-16/1940.tar,2025-06-16 19:40,4975.05
2025-06-16/1950.tar,2025-06-16 19:50,4569.91
2025-06-16/2000.tar,2025-06-16 20:00,1152.47
2025-06-16/2010.tar,2025-06-16 20:10,442.62
2025-06-16/2020.tar,2025-06-16 20:20,480.41
2025-06-16/2030.tar,2025-06-16 20:30,457.92
2025-06-16/2040.tar,2025-06-16 20:40,2411.88
2025-06-16/2050.tar,2025-06-16 20:50,539.81
2025-06-16/2100.tar,2025-06-16 21:00,595.4
2025-06-16/2110.tar,2025-06-16 21:10,543.09
2025-06-16/2120.tar,2025-06-16 21:20,562.27
2025-06-16/2130.tar,2025-06-16 21:30,576.63
2025-06-16/2140.tar,2025-06-16 21:40,843.23
2025-06-16/2150.tar,2025-06-16 21:50,786.57
2025-06-16/2200.tar,2025-06-16 22:00,708.4
2025-06-16/2210.tar,2025-06-16 22:10,777.85
2025-06-16/2220.tar,2025-06-16 22:20,674.1
2025-06-16/2230.tar,2025-06-16 22:30,624.7
2025-06-16/2240.tar,2025-06-16 22:40,693.56
2025-06-16/2250.tar,2025-06-16 22:50,685.07
2025-06-16/2300.tar,2025-06-16 23:00,709.56
2025-06-16/2310.tar,2025-06-16 23:10,694.32
2025-06-16/2320.tar,2025-06-16 23:20,669.04
2025-06-16/2330.tar,2025-06-16 23:30,781.36
2025-06-16/2340.tar,2025-06-16 23:40,849.45
2025-06-16/2350.tar,2025-06-16 23:50,990.02
2025-06-17/0000.tar,2025-06-17 00:00,710.46
2025-06-17/0010.tar,2025-06-17 00:10,789.59
2025-06-17/0020.tar,2025-06-17 00:20,771.15
2025-06-17/0030.tar,2025-06-17 00:30,792.3
2025-06-17/0040.tar,2025-06-17 00:40,785.84
2025-06-17/0050.tar,2025-06-17 00:50,2123.01
2025-06-17/0100.tar,2025-06-17 01:00,4527.18
2025-06-17/0110.tar,2025-06-17 01:10,6255.76
2025-06-17/0120.tar,2025-06-17 01:20,6261.97
2025-06-17/0130.tar,2025-06-17 01:30,1799.31
2025-06-17/0140.tar,2025-06-17 01:40,971.34
2025-06-17/0150.tar,2025-06-17 01:50,808.23
2025-06-17/0200.tar,2025-06-17 02:00,975.74
2025-06-17/0210.tar,2025-06-17 02:10,930.41
2025-06-17/0220.tar,2025-06-17 02:20,899.77
2025-06-17/0230.tar,2025-06-17 02:30,894.19
2025-06-17/0240.tar,2025-06-17 02:40,1978.6
2025-06-17/0250.tar,2025-06-17 02:50,2319.39
2025-06-17/0300.tar,2025-06-17 03:00,980.07
2025-06-17/0310.tar,2025-06-17 03:10,3117.48
2025-06-17/0320.tar,2025-06-17 03:20,1003.98
2025-06-17/0330.tar,2025-06-17 03:30,892.86
2025-06-17/0340.tar,2025-06-17 03:40,1245.48
2025-06-17/0350.tar,2025-06-17 03:50,2212.04
2025-06-17/0400.tar,2025-06-17 04:00,2482.5
2025-06-17/0410.tar,2025-06-17 04:10,1895.7
2025-06-17/0420.tar,2025-06-17 04:20,1120.68
2025-06-17/0430.tar,2025-06-17 04:30,2278.96
2025-06-17/0440.tar,2025-06-17 04:40,4914.76
2025-06-17/0450.tar,2025-06-17 04:50,7223.8
2025-06-17/0500.tar,2025-06-17 05:00,7467.37
2025-06-17/0510.tar,2025-06-17 05:10,4109.88
2025-06-17/0520.tar,2025-06-17 05:20,778.11
2025-06-17/0530.tar,2025-06-17 05:30,6826.79
2025-06-17/0540.tar,2025-06-17 05:40,20876.35
2025-06-17/0550.tar,2025-06-17 05:50,1055.92
2025-06-17/0600.tar,2025-06-17 06:00,897.46
2025-06-17/0610.tar,2025-06-17 06:10,780.97
2025-06-17/0620.tar,2025-06-17 06:20,754.58
2025-06-17/0630.tar,2025-06-17 06:30,767.49
2025-06-17/0640.tar,2025-06-17 06:40,3422.52
2025-06-17/0650.tar,2025-06-17 06:50,4993.68
2025-06-17/0700.tar,2025-06-17 07:00,3862.92
2025-06-17/0710.tar,2025-06-17 07:10,4461.51
2025-06-17/0720.tar,2025-06-17 07:20,1045.36
2025-06-17/0730.tar,2025-06-17 07:30,770.41
2025-06-17/0740.tar,2025-06-17 07:40,714.63
2025-06-17/0750.tar,2025-06-17 07:50,751.45
2025-06-17/0800.tar,2025-06-17 08:00,1043.61
2025-06-17/0810.tar,2025-06-17 08:10,962.26
2025-06-17/0820.tar,2025-06-17 08:20,1320.41
2025-06-17/0830.tar,2025-06-17 08:30,1545.03
2025-06-17/0840.tar,2025-06-17 08:40,1776.02
2025-06-17/0850.tar,2025-06-17 08:50,2174.69
2025-06-17/0900.tar,2025-06-17 09:00,2799.05
2025-06-17/0910.tar,2025-06-17 09:10,925.02
2025-06-17/0920.tar,2025-06-17 09:20,1700.88
2025-06-17/0930.tar,2025-06-17 09:30,3424.68
2025-06-17/0940.tar,2025-06-17 09:40,1609.78
2025-06-17/0950.tar,2025-06-17 09:50,1205.53
2025-06-17/1000.tar,2025-06-17 10:00,696.01
2025-06-17/1010.tar,2025-06-17 10:10,599.17
2025-06-17/1020.tar,2025-06-17 10:20,727.62
2025-06-17/1030.tar,2025-06-17 10:30,735.12
2025-06-17/1040.tar,2025-06-17 10:40,782.99
2025-06-17/1050.tar,2025-06-17 10:50,696.52
2025-06-17/1100.tar,2025-06-17 11:00,875.73
2025-06-17/1110.tar,2025-06-17 11:10,5344.15
2025-06-17/1120.tar,2025-06-17 11:20,662.62
2025-06-17/1130.tar,2025-06-17 11:30,736.2
2025-06-17/1140.tar,2025-06-17 11:40,5309.61
2025-06-17/1150.tar,2025-06-17 11:50,5201.54
2025-06-17/1200.tar,2025-06-17 12:00,946.54
2025-06-17/1210.tar,2025-06-17 12:10,572.17
2025-06-17/1220.tar,2025-06-17 12:20,645.1
2025-06-17/1230.tar,2025-06-17 12:30,1089.35
2025-06-17/1240.tar,2025-06-17 12:40,1426.75
2025-06-17/1250.tar,2025-06-17 12:50,1577.28
2025-06-17/1300.tar,2025-06-17 13:00,1695.72
2025-06-17/1310.tar,2025-06-17 13:10,753.24
2025-06-17/1320.tar,2025-06-17 13:20,5352.5
2025-06-17/1330.tar,2025-06-17 13:30,7466.24
2025-06-17/1340.tar,2025-06-17 13:40,3798.67
2025-06-17/1350.tar,2025-06-17 13:50,3179.99
2025-06-17/1400.tar,2025-06-17 14:00,665.28
2025-06-17/1410.tar,2025-06-17 14:10,636.32
2025-06-17/1420.tar,2025-06-17 14:20,658.06
2025-06-17/1430.tar,2025-06-17 14:30,633.42
2025-06-17/1440.tar,2025-06-17 14:40,887.37
2025-06-17/1450.tar,2025-06-17 14:50,2562.67
2025-06-17/1500.tar,2025-06-17 15:00,2736.78
2025-06-17/1510.tar,2025-06-17 15:10,3820.92
2025-06-17/1520.tar,2025-06-17 15:20,6389.85
2025-06-17/1530.tar,2025-06-17 15:30,6205.4
2025-06-17/1540.tar,2025-06-17 15:40,5343.35
2025-06-17/1550.tar,2025-06-17 15:50,4951.78
2025-06-17/1600.tar,2025-06-17 16:00,3364.63
2025-06-17/1610.tar,2025-06-17 16:10,2576.46
2025-06-17/1620.tar,2025-06-17 16:20,2262.36
2025-06-17/1630.tar,2025-06-17 16:30,1480.37
2025-06-17/1640.tar,2025-06-17 16:40,1272.4
2025-06-17/1650.tar,2025-06-17 16:50,2044.41
2025-06-17/1700.tar,2025-06-17 17:00,1905.94
2025-06-17/1710.tar,2025-06-17 17:10,1846.47
2025-06-17/1720.tar,2025-06-17 17:20,3043.63
2025-06-17/1730.tar,2025-06-17 17:30,5291.85
2025-06-17/1740.tar,2025-06-17 17:40,6028.61
2025-06-17/1750.tar,2025-06-17 17:50,3388.22
2025-06-17/1800.tar,2025-06-17 18:00,4119.99
2025-06-17/1810.tar,2025-06-17 18:10,4938.41
2025-06-17/1820.tar,2025-06-17 18:20,4697.33
2025-06-17/1830.tar,2025-06-17 18:30,4807.06
2025-06-17/1840.tar,2025-06-17 18:40,2398.81
2025-06-17/1850.tar,2025-06-17 18:50,3057.6
2025-06-17/1900.tar,2025-06-17 19:00,2206.08
2025-06-17/1910.tar,2025-06-17 19:10,1652.64
2025-06-17/1920.tar,2025-06-17 19:20,1354.39
2025-06-17/1930.tar,2025-06-17 19:30,1244.32
2025-06-17/1940.tar,2025-06-17 19:40,1622.04
2025-06-17/1950.tar,2025-06-17 19:50,1835.96
2025-06-17/2000.tar,2025-06-17 20:00,1729.67
2025-06-17/2010.tar,2025-06-17 20:10,5535.87
2025-06-17/2020.tar,2025-06-17 20:20,6409.35
2025-06-17/2030.tar,2025-06-17 20:30,5476.69
2025-06-17/2040.tar,2025-06-17 20:40,1280.59
2025-06-17/2050.tar,2025-06-17 20:50,1117.4
2025-06-17/2100.tar,2025-06-17 21:00,1132.76
2025-06-17/2110.tar,2025-06-17 21:10,1167.05
2025-06-17/2120.tar,2025-06-17 21:20,1143.13
2025-06-17/2130.tar,2025-06-17 21:30,5751.5
2025-06-17/2140.tar,2025-06-17 21:40,1329.96
2025-06-17/2150.tar,2025-06-17 21:50,1323.97
2025-06-17/2200.tar,2025-06-17 22:00,1543.03
2025-06-17/2210.tar,2025-06-17 22:10,1278.22
2025-06-17/2220.tar,2025-06-17 22:20,929.73
2025-06-17/2230.tar,2025-06-17 22:30,829.71
2025-06-17/2240.tar,2025-06-17 22:40,745.79
2025-06-17/2250.tar,2025-06-17 22:50,769.31
2025-06-17/2300.tar,2025-06-17 23:00,3405.63
2025-06-17/2310.tar,2025-06-17 23:10,1676.7
2025-06-17/2320.tar,2025-06-17 23:20,1163.01
2025-06-17/2330.tar,2025-06-17 23:30,3577.15
2025-06-17/2340.tar,2025-06-17 23:40,1373.95
2025-06-17/2350.tar,2025-06-17 23:50,1137.61
2025-06-18/0000.tar,2025-06-18 00:00,1016.57
2025-06-18/0010.tar,2025-06-18 00:10,1301.21
2025-06-18/0020.tar,2025-06-18 00:20,1067.87
2025-06-18/0030.tar,2025-06-18 00:30,1206.02
2025-06-18/0040.tar,2025-06-18 00:40,921.94
2025-06-18/0050.tar,2025-06-18 00:50,881.45
2025-06-18/0100.tar,2025-06-18 01:00,1640.25
2025-06-18/0110.tar,2025-06-18 01:10,7641.36
2025-06-18/0120.tar,2025-06-18 01:20,5781.13
2025-06-18/0130.tar,2025-06-18 01:30,4457.67
2025-06-18/0140.tar,2025-06-18 01:40,10160.83
2025-06-18/0150.tar,2025-06-18 01:50,6192.63
2025-06-18/0200.tar,2025-06-18 02:00,6186.77
2025-06-18/0210.tar,2025-06-18 02:10,5158.39
2025-06-18/0220.tar,2025-06-18 02:20,1366.66
2025-06-18/0230.tar,2025-06-18 02:30,1164.47
2025-06-18/0240.tar,2025-06-18 02:40,1352.02
2025-06-18/0250.tar,2025-06-18 02:50,1389.88
2025-06-18/0300.tar,2025-06-18 03:00,1183.5
2025-06-18/0310.tar,2025-06-18 03:10,1166.83
2025-06-18/0320.tar,2025-06-18 03:20,1318.65
2025-06-18/0330.tar,2025-06-18 03:30,1148.71
2025-06-18/0340.tar,2025-06-18 03:40,1082.24
2025-06-18/0350.tar,2025-06-18 03:50,1073.52
2025-06-18/0400.tar,2025-06-18 04:00,1092.83
2025-06-18/0410.tar,2025-06-18 04:10,884.41
2025-06-18/0420.tar,2025-06-18 04:20,1411.97
2025-06-18/0430.tar,2025-06-18 04:30,1271.97
2025-06-18/0440.tar,2025-06-18 04:40,835.58
2025-06-18/0450.tar,2025-06-18 04:50,3656.79
2025-06-18/0500.tar,2025-06-18 05:00,1889.77
2025-06-18/0510.tar,2025-06-18 05:10,5598.56
2025-06-18/0520.tar,2025-06-18 05:20,4049.89
2025-06-18/0530.tar,2025-06-18 05:30,2828.01
2025-06-18/0540.tar,2025-06-18 05:40,3614.79
2025-06-18/0550.tar,2025-06-18 05:50,1535.74
2025-06-18/0600.tar,2025-06-18 06:00,4363.02
2025-06-18/0610.tar,2025-06-18 06:10,4995.56
2025-06-18/0620.tar,2025-06-18 06:20,3412.41
2025-06-18/0630.tar,2025-06-18 06:30,1697.19
2025-06-18/0640.tar,2025-06-18 06:40,2201.1
2025-06-18/0650.tar,2025-06-18 06:50,2028.46
2025-06-18/0700.tar,2025-06-18 07:00,2169.84
2025-06-18/0710.tar,2025-06-18 07:10,1396.64
2025-06-18/0720.tar,2025-06-18 07:20,816.46
2025-06-18/0730.tar,2025-06-18 07:30,828.5
2025-06-18/0740.tar,2025-06-18 07:40,1075.21
2025-06-18/0750.tar,2025-06-18 07:50,1021.47
2025-06-18/0800.tar,2025-06-18 08:00,871.33
2025-06-18/0810.tar,2025-06-18 08:10,862.46
2025-06-18/0820.tar,2025-06-18 08:20,1083.99
2025-06-18/0830.tar,2025-06-18 08:30,1240.69
2025-06-18/0840.tar,2025-06-18 08:40,862.48
2025-06-18/0850.tar,2025-06-18 08:50,824.22
2025-06-18/0900.tar,2025-06-18 09:00,2509.7
2025-06-18/0910.tar,2025-06-18 09:10,5889.85
2025-06-18/0920.tar,2025-06-18 09:20,1139.52
2025-06-18/0930.tar,2025-06-18 09:30,952.95
2025-06-18/0940.tar,2025-06-18 09:40,598.39
2025-06-18/0950.tar,2025-06-18 09:50,576.64
2025-06-18/1000.tar,2025-06-18 10:00,583.28
2025-06-18/1010.tar,2025-06-18 10:10,2078.72
2025-06-18/1020.tar,2025-06-18 10:20,3961.22
2025-06-18/1030.tar,2025-06-18 10:30,6881.14
2025-06-18/1040.tar,2025-06-18 10:40,3901.45
2025-06-18/1050.tar,2025-06-18 10:50,2844.55
2025-06-18/1100.tar,2025-06-18 11:00,2452.68
2025-06-18/1110.tar,2025-06-18 11:10,3120.77
2025-06-18/1120.tar,2025-06-18 11:20,4241.16
2025-06-18/1130.tar,2025-06-18 11:30,3715.18
2025-06-18/1140.tar,2025-06-18 11:40,3983.52
2025-06-18/1150.tar,2025-06-18 11:50,2946.63
2025-06-18/1200.tar,2025-06-18 12:00,3597.6
2025-06-18/1210.tar,2025-06-18 12:10,3557.22
2025-06-18/1220.tar,2025-06-18 12:20,3503.97
2025-06-18/1230.tar,2025-06-18 12:30,3729.52
2025-06-18/1240.tar,2025-06-18 12:40,3452.29
2025-06-18/1250.tar,2025-06-18 12:50,4149.44
2025-06-18/1300.tar,2025-06-18 13:00,3200.23
2025-06-18/1310.tar,2025-06-18 13:10,2863.17
2025-06-18/1320.tar,2025-06-18 13:20,9128.87
2025-06-18/1330.tar,2025-06-18 13:30,8814.31
2025-06-18/1340.tar,2025-06-18 13:40,5534.41
2025-06-18/1350.tar,2025-06-18 13:50,2491.71
2025-06-18/1400.tar,2025-06-18 14:00,5924.26
2025-06-18/1410.tar,2025-06-18 14:10,1719.84
2025-06-18/1420.tar,2025-06-18 14:20,1199.26
2025-06-18/1430.tar,2025-06-18 14:30,1208.24
2025-06-18/1440.tar,2025-06-18 14:40,1419.2
2025-06-18/1450.tar,2025-06-18 14:50,1442.81
2025-06-18/1500.tar,2025-06-18 15:00,1371.19
2025-06-18/1510.tar,2025-06-18 15:10,1688.01
2025-06-18/1520.tar,2025-06-18 15:20,1613.49
2025-06-18/1530.tar,2025-06-18 15:30,1546.62
2025-06-18/1540.tar,2025-06-18 15:40,1515.84
2025-06-18/1550.tar,2025-06-18 15:50,1655.28
2025-06-18/1600.tar,2025-06-18 16:00,1306.44
2025-06-18/1610.tar,2025-06-18 16:10,1297.58
2025-06-18/1620.tar,2025-06-18 16:20,1303.2
2025-06-18/1630.tar,2025-06-18 16:30,900.54
2025-06-18/1640.tar,2025-06-18 16:40,787.77
2025-06-18/1650.tar,2025-06-18 16:50,811.81
2025-06-18/1700.tar,2025-06-18 17:00,1120.54
2025-06-18/1710.tar,2025-06-18 17:10,1018.11
2025-06-18/1720.tar,2025-06-18 17:20,1178.05
2025-06-18/1730.tar,2025-06-18 17:30,1236.91
2025-06-18/1740.tar,2025-06-18 17:40,980.58
2025-06-18/1750.tar,2025-06-18 17:50,1067.43
2025-06-18/1800.tar,2025-06-18 18:00,928.49
2025-06-18/1810.tar,2025-06-18 18:10,4028.59
2025-06-18/1820.tar,2025-06-18 18:20,2510.74
2025-06-18/1830.tar,2025-06-18 18:30,2824.85
2025-06-18/1840.tar,2025-06-18 18:40,4873.09
2025-06-18/1850.tar,2025-06-18 18:50,586.15
2025-06-18/1900.tar,2025-06-18 19:00,635.4
2025-06-18/1910.tar,2025-06-18 19:10,682.42
2025-06-18/1920.tar,2025-06-18 19:20,735.41
2025-06-18/1930.tar,2025-06-18 19:30,806.38
2025-06-18/1940.tar,2025-06-18 19:40,702.67
2025-06-18/1950.tar,2025-06-18 19:50,804.52
2025-06-18/2000.tar,2025-06-18 20:00,1369.0
2025-06-18/2010.tar,2025-06-18 20:10,679.98
2025-06-18/2020.tar,2025-06-18 20:20,4437.17
2025-06-18/2030.tar,2025-06-18 20:30,3793.11
2025-06-18/2040.tar,2025-06-18 20:40,5710.18
2025-06-18/2050.tar,2025-06-18 20:50,4173.07
2025-06-18/2100.tar,2025-06-18 21:00,5290.44
2025-06-18/2110.tar,2025-06-18 21:10,7922.15
2025-06-18/2120.tar,2025-06-18 21:20,7663.7
2025-06-18/2130.tar,2025-06-18 21:30,6376.73
2025-06-18/2140.tar,2025-06-18 21:40,6218.21
2025-06-18/2150.tar,2025-06-18 21:50,1745.05
2025-06-18/2200.tar,2025-06-18 22:00,1046.08
2025-06-18/2210.tar,2025-06-18 22:10,1283.21
2025-06-18/2220.tar,2025-06-18 22:20,1181.19
2025-06-18/2230.tar,2025-06-18 22:30,1286.18
2025-06-18/2240.tar,2025-06-18 22:40,1365.85
2025-06-18/2250.tar,2025-06-18 22:50,1308.71
2025-06-18/2300.tar,2025-06-18 23:00,638.74
2025-06-18/2310.tar,2025-06-18 23:10,4776.41
2025-06-18/2320.tar,2025-06-18 23:20,4635.33
2025-06-18/2330.tar,2025-06-18 23:30,4425.34
2025-06-18/2340.tar,2025-06-18 23:40,4602.28
2025-06-18/2350.tar,2025-06-18 23:50,6069.01
2025-06-19/0000.tar,2025-06-19 00:00,698.68
2025-06-19/0010.tar,2025-06-19 00:10,4352.22
2025-06-19/0020.tar,2025-06-19 00:20,578.66
2025-06-19/0030.tar,2025-06-19 00:30,953.23
2025-06-19/0040.tar,2025-06-19 00:40,952.35
2025-06-19/0050.tar,2025-06-19 00:50,2092.68
2025-06-19/0100.tar,2025-06-19 01:00,1802.43
2025-06-19/0110.tar,2025-06-19 01:10,2147.02
2025-06-19/0120.tar,2025-06-19 01:20,2321.2
2025-06-19/0130.tar,2025-06-19 01:30,2086.6
2025-06-19/0140.tar,2025-06-19 01:40,2602.9
2025-06-19/0150.tar,2025-06-19 01:50,6713.55
2025-06-19/0200.tar,2025-06-19 02:00,7306.62
2025-06-19/0210.tar,2025-06-19 02:10,5613.73
2025-06-19/0220.tar,2025-06-19 02:20,7548.43
2025-06-19/0230.tar,2025-06-19 02:30,7946.4
2025-06-19/0240.tar,2025-06-19 02:40,6437.5
2025-06-19/0250.tar,2025-06-19 02:50,6786.46
2025-06-19/0300.tar,2025-06-19 03:00,9035.0
2025-06-19/0310.tar,2025-06-19 03:10,5656.73
2025-06-19/0320.tar,2025-06-19 03:20,6474.64
2025-06-19/0330.tar,2025-06-19 03:30,3566.05
2025-06-19/0340.tar,2025-06-19 03:40,2598.79
2025-06-19/0350.tar,2025-06-19 03:50,2336.49
2025-06-19/0400.tar,2025-06-19 04:00,1984.12
2025-06-19/0410.tar,2025-06-19 04:10,2530.72
2025-06-19/0420.tar,2025-06-19 04:20,2195.58
2025-06-19/0430.tar,2025-06-19 04:30,734.47
2025-06-19/0440.tar,2025-06-19 04:40,4797.84
2025-06-19/0450.tar,2025-06-19 04:50,3647.55
2025-06-19/0500.tar,2025-06-19 05:00,5701.47
2025-06-19/0510.tar,2025-06-19 05:10,7537.84
2025-06-19/0520.tar,2025-06-19 05:20,6630.71
2025-06-19/0530.tar,2025-06-19 05:30,1919.42
2025-06-19/0540.tar,2025-06-19 05:40,640.85
2025-06-19/0550.tar,2025-06-19 05:50,609.21
2025-06-19/0600.tar,2025-06-19 06:00,584.89
2025-06-19/0610.tar,2025-06-19 06:10,612.96
2025-06-19/0620.tar,2025-06-19 06:20,599.86
2025-06-19/0630.tar,2025-06-19 06:30,645.23
2025-06-19/0640.tar,2025-06-19 06:40,633.29
2025-06-19/0650.tar,2025-06-19 06:50,661.63
2025-06-19/0700.tar,2025-06-19 07:00,6531.84
2025-06-19/0710.tar,2025-06-19 07:10,7793.08
2025-06-19/0720.tar,2025-06-19 07:20,4594.05
2025-06-19/0730.tar,2025-06-19 07:30,7855.41
2025-06-19/0740.tar,2025-06-19 07:40,6938.05
2025-06-19/0750.tar,2025-06-19 07:50,7346.08
2025-06-19/0800.tar,2025-06-19 08:00,6374.64
2025-06-19/0810.tar,2025-06-19 08:10,7117.89
2025-06-19/0820.tar,2025-06-19 08:20,5826.86
2025-06-19/0830.tar,2025-06-19 08:30,3540.29
